added_route_id,trip_id
CR-Newburyport,RDGFX655101-1117-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655060-1100-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655063-1102-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655069-1106-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655074-1108-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655076-1104-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655085-1110-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655087-1112-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655092-1114-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655099-1116-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655064-1150-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655065-1154-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655071-1156-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655081-1160-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655082-1152-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655084-1158-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655089-1162-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655093-1164-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655096-1166-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655105-2153-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655114-2159-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655117-2155-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655123-2161-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655133-2157-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655135-2163-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655136-2165-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655144-2167-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655107-2105-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655112-2101-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655116-2107-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655120-2111-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655121-2109-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655125-2103-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655132-2113-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655139-2115-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655141-2117-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655104-2100-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655108-2106-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655110-2102-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655111-2108-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655122-2110-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655124-2112-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655126-2104-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655138-2114-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655142-2116-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655106-2154-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655113-2150-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655115-2156-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655119-2160-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655128-2158-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655129-2152-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655130-2162-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655131-2164-NorthSwampscottExtendDynamicB1
CR-Newburyport,RDGFX655137-2166-NorthSwampscottExtendDynamicB1
CR-Middleborough,OCBRN655157-1007-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655159-1009-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655161-1011-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655171-1013-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655175-1015-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655183-1005-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655184-1003-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655185-1017-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655199-1019-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655203-1021-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655147-1002-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655149-1006-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655160-1010-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655162-1012-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655170-1014-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655176-1016-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655182-1004-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655186-1018-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655187-1008-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655198-1020-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655210-2003-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655212-2005-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655214-2007-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655216-2009-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655218-2011-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655220-2013-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655222-2015-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655224-2017-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655226-2019-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655228-2021-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655209-2002-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655211-2004-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655213-2006-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655215-2008-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655217-2010-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655219-2012-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655221-2014-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655223-2016-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655225-2018-MDLBrainSouthDynamicB1
CR-Middleborough,OCBRN655227-2020-MDLBrainSouthDynamicB1
CR-Greenbush,OCBRN655153-1071-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655165-1077-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655166-1075-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655167-1073-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655179-1081-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655192-1079-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655194-1083-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655208-1085-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655155-1072-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655164-1076-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655168-1074-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655172-1078-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655189-1080-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655193-1082-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655195-1070-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655200-1084-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655247-2071-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655249-2073-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655251-2075-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655253-2077-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655255-2079-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655257-2081-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655259-2083-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655261-2085-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655246-2070-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655248-2072-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655250-2074-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655252-2076-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655254-2078-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655256-2080-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655258-2082-GRBBrainSouthDynamic-1B1
CR-Greenbush,OCBRN655260-2084-GRBBrainSouthDynamic-1B1
CR-Kingston,OCBRN655148-1043-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655156-1045-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655174-1049-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655180-1051-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655188-1047-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655197-1053-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655202-1055-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655207-1057-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655150-1040-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655151-1044-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655158-1042-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655163-1046-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655173-1050-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655178-1052-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655190-1048-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655196-1054-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655201-1056-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655231-2043-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655233-2045-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655235-2047-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655237-2049-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655239-2051-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655241-2053-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655243-2055-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655245-2057-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655229-2040-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655230-2042-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655232-2044-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655234-2046-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655236-2048-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655238-2050-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655240-2052-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655242-2054-KNGBrainSouthDynamicB1
CR-Kingston,OCBRN655244-2056-KNGBrainSouthDynamicB1
CR-Kingston,CR-628323-1021-BridgeMiddleSuspend0
CR-Kingston,CR-628481-2021-BridgeMiddleSuspend0
CR-Kingston,CR-628092-031-BridgeMiddleSuspend0
CR-Newburyport,CR-BeverlyNorthStationShuttleMarch-Saturday-0-23:50:00
CR-Newburyport,CR-BeverlyNorthStationShuttleMarch-Sunday-0-23:50:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:15:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:23:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:31:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:39:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:47:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-05:55:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:03:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:11:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:19:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:27:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:35:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:43:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:51:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-06:59:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:07:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:15:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:23:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:31:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:39:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:47:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-07:55:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:05:36
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:11:12
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:16:48
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:22:24
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:28:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:33:36
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:39:12
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:44:48
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:50:24
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-08:56:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:04:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:09:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:13:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:18:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:22:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:27:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:31:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:36:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:40:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:45:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:49:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:54:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-09:58:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:04:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:08:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:12:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:16:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:20:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:24:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:28:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:32:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:36:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:40:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:44:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:48:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:52:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-10:56:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:04:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:08:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:12:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:16:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:20:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:24:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:28:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:32:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:36:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:40:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:44:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:48:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:52:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-11:56:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:03:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:07:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:10:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:14:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:17:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:21:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:24:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:28:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:31:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:35:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:38:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:42:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:45:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:49:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:52:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:56:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-12:59:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:03:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:07:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:10:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:14:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:17:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:21:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:24:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:28:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:31:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:35:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:38:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:42:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:45:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:49:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:52:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:56:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-13:59:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:00:00
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:03:54
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:07:48
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:11:42
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:15:36
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:19:30
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:23:24
Orange,Orange-ForestHills-Ruggles-SpringSaturday-0-14:27:18
